pkg,date,download_count,tt_downloads,treated,boughtstars,treated2,_merge
odoo-addon-coupon-multiplier-free-product,2023-05-08,0,34,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-09,0,34,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-10,0,34,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-11,1,35,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-12,1,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-13,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-14,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-15,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-16,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-17,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-18,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-19,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-20,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-21,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-22,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-23,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-24,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-25,0,36,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-26,3,39,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-27,3,42,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-28,0,42,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-29,0,42,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-30,0,42,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-05-31,4,46,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-01,7,53,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-02,7,60,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-03,1,61,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-04,1,62,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-05,1,63,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-06,0,63,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-07,0,63,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-08,0,63,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-09,0,63,1,1,2,both
odoo-addon-coupon-multiplier-free-product,2023-06-10,0,63,1,1,2,both
odoo-addon-hr-attendance-calendar-view,2023-04-25,0,0,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-04-26,0,0,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-04-27,5,5,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-04-28,11,16,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-04-29,6,22,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-04-30,1,23,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-01,1,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-02,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-03,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-04,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-05,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-06,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-07,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-08,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-09,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-10,0,24,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-11,1,25,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-12,1,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-13,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-14,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-15,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-16,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-17,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-18,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-19,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-20,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-21,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-22,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-23,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-24,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-25,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-26,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-27,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-28,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-29,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-30,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-05-31,0,26,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-01,7,33,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-02,6,39,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-03,2,41,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-04,1,42,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-05,4,46,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-06,5,51,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-07,3,54,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-08,1,55,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-09,0,55,0,0,0,left_only
odoo-addon-hr-attendance-calendar-view,2023-06-10,1,56,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-25,18,18,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-26,13,31,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-27,1,32,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-28,2,34,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-29,1,35,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-04-30,0,35,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-01,0,35,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-02,1,36,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-03,1,37,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-04,0,37,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-05,1,38,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-06,1,39,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-07,0,39,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-08,0,39,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-09,0,39,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-10,0,39,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-11,2,41,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-12,2,43,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-13,0,43,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-14,0,43,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-15,5,48,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-16,5,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-17,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-18,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-19,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-20,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-21,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-22,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-23,0,53,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-24,1,54,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-25,1,55,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-26,0,55,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-27,0,55,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-28,0,55,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-29,1,56,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-30,0,56,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-05-31,1,57,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-01,2,59,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-02,0,59,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-03,0,59,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-04,1,60,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-05,1,61,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-06,0,61,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-07,0,61,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-08,0,61,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-09,0,61,0,0,0,left_only
odoo-addon-l10n-de-holidays,2023-06-10,0,61,0,0,0,left_only
odoo-addon-product-category-company,2023-04-25,0,0,0,0,0,left_only
odoo-addon-product-category-company,2023-04-26,0,0,0,0,0,left_only
odoo-addon-product-category-company,2023-04-27,0,0,0,0,0,left_only
odoo-addon-product-category-company,2023-04-28,1,1,0,0,0,left_only
odoo-addon-product-category-company,2023-04-29,3,4,0,0,0,left_only
odoo-addon-product-category-company,2023-04-30,2,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-01,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-02,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-03,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-04,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-05,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-06,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-07,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-08,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-09,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-10,0,6,0,0,0,left_only
odoo-addon-product-category-company,2023-05-11,1,7,0,0,0,left_only
odoo-addon-product-category-company,2023-05-12,1,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-13,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-14,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-15,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-16,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-17,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-18,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-19,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-20,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-21,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-22,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-23,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-24,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-25,0,8,0,0,0,left_only
odoo-addon-product-category-company,2023-05-26,1,9,0,0,0,left_only
odoo-addon-product-category-company,2023-05-27,1,10,0,0,0,left_only
odoo-addon-product-category-company,2023-05-28,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-05-29,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-05-30,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-05-31,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-06-01,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-06-02,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-06-03,0,10,0,0,0,left_only
odoo-addon-product-category-company,2023-06-04,1,11,0,0,0,left_only
odoo-addon-product-category-company,2023-06-05,2,13,0,0,0,left_only
odoo-addon-product-category-company,2023-06-06,1,14,0,0,0,left_only
odoo-addon-product-category-company,2023-06-07,0,14,0,0,0,left_only
odoo-addon-product-category-company,2023-06-08,0,14,0,0,0,left_only
odoo-addon-product-category-company,2023-06-09,0,14,0,0,0,left_only
odoo-addon-product-category-company,2023-06-10,0,14,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-25,8,8,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-26,1,9,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-27,3,12,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-28,4,16,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-29,6,22,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-04-30,5,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-01,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-02,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-03,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-04,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-05,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-06,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-07,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-08,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-09,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-10,0,27,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-11,4,31,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-12,5,36,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-13,1,37,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-14,1,38,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-15,1,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-16,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-17,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-18,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-19,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-20,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-21,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-22,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-23,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-24,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-25,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-26,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-27,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-28,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-29,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-30,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-05-31,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-01,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-02,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-03,0,39,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-04,1,40,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-05,1,41,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-06,2,43,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-07,6,49,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-08,6,55,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-09,2,57,0,0,0,left_only
odoo-addon-purchase-invoice-method,2023-06-10,0,57,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-25,2,2,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-26,1,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-27,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-28,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-29,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-04-30,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-01,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-02,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-03,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-04,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-05,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-06,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-07,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-08,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-09,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-10,0,3,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-11,1,4,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-12,1,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-13,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-14,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-15,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-16,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-17,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-18,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-19,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-20,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-21,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-22,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-23,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-24,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-25,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-26,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-27,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-28,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-29,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-30,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-05-31,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-01,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-02,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-03,0,5,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-04,1,6,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-05,1,7,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-06,1,8,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-07,3,11,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-08,2,13,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-09,0,13,0,0,0,left_only
odoo-addon-purchase-no-rfq,2023-06-10,0,13,0,0,0,left_only
odoo-addon-purchase-order-qty-by-product-category,2023-04-25,0,0,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-04-26,5,5,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-04-27,7,12,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-04-28,2,14,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-04-29,6,20,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-04-30,7,27,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-01,1,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-02,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-03,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-04,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-05,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-06,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-07,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-08,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-09,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-10,0,28,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-11,4,32,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-12,5,37,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-13,1,38,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-14,1,39,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-15,1,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-16,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-17,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-18,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-19,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-20,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-21,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-22,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-23,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-24,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-25,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-26,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-27,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-28,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-29,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-30,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-05-31,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-01,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-02,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-03,0,40,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-04,1,41,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-05,1,42,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-06,2,44,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-07,6,50,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-08,6,56,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-09,2,58,1,1,2,both
odoo-addon-purchase-order-qty-by-product-category,2023-06-10,0,58,1,1,2,both
odoo-addon-purchase-report-date-format,2023-04-25,1,1,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-04-26,1,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-04-27,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-04-28,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-04-29,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-04-30,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-01,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-02,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-03,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-04,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-05,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-06,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-07,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-08,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-09,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-10,0,2,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-11,1,3,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-12,1,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-13,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-14,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-15,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-16,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-17,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-18,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-19,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-20,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-21,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-22,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-23,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-24,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-25,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-26,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-27,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-28,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-29,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-30,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-05-31,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-01,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-02,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-03,0,4,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-04,1,5,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-05,1,6,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-06,0,6,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-07,0,6,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-08,0,6,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-09,0,6,0,0,0,left_only
odoo-addon-purchase-report-date-format,2023-06-10,0,6,0,0,0,left_only
odoo-addon-purchase-report-shipping-address,2023-04-25,1,1,0,0,0,left_only
