pkg,date,download_count,tt_downloads,treated,boughtstars,treated2,_merge
fileaccess,2023-05-15,0,32,0,0,0,left_only
fileaccess,2023-05-16,6,38,0,0,0,left_only
fileaccess,2023-05-17,6,44,0,0,0,left_only
fileaccess,2023-05-18,0,44,0,0,0,left_only
fileaccess,2023-05-19,1,45,0,0,0,left_only
fileaccess,2023-05-20,1,46,0,0,0,left_only
fileaccess,2023-05-21,0,46,0,0,0,left_only
fileaccess,2023-05-22,0,46,0,0,0,left_only
fileaccess,2023-05-23,0,46,0,0,0,left_only
fileaccess,2023-05-24,0,46,0,0,0,left_only
fileaccess,2023-05-25,1,47,0,0,0,left_only
fileaccess,2023-05-26,1,48,0,0,0,left_only
fileaccess,2023-05-27,0,48,0,0,0,left_only
firebase-functions,2023-04-24,0,0,1,1,2,both
firebase-functions,2023-04-25,0,0,1,1,2,both
firebase-functions,2023-04-26,3,3,1,1,2,both
firebase-functions,2023-04-27,82,85,1,1,2,both
firebase-functions,2023-04-28,96,181,1,1,2,both
firebase-functions,2023-04-29,19,200,1,1,2,both
firebase-functions,2023-04-30,7,207,1,1,2,both
firebase-functions,2023-05-01,5,212,1,1,2,both
firebase-functions,2023-05-02,16,228,1,1,2,both
firebase-functions,2023-05-03,63,291,1,1,2,both
firebase-functions,2023-05-04,54,345,1,1,2,both
firebase-functions,2023-05-05,43,388,1,1,2,both
firebase-functions,2023-05-06,176,564,1,1,2,both
firebase-functions,2023-05-07,206,770,1,1,2,both
firebase-functions,2023-05-08,192,962,1,1,2,both
firebase-functions,2023-05-09,327,1289,1,1,2,both
firebase-functions,2023-05-10,479,1768,1,1,2,both
firebase-functions,2023-05-11,473,2241,1,1,2,both
firebase-functions,2023-05-12,404,2645,1,1,2,both
firebase-functions,2023-05-13,429,3074,1,1,2,both
firebase-functions,2023-05-14,508,3582,1,1,2,both
firebase-functions,2023-05-15,789,4371,1,1,2,both
firebase-functions,2023-05-16,1007,5378,1,1,2,both
firebase-functions,2023-05-17,952,6330,1,1,2,both
firebase-functions,2023-05-18,767,7097,1,1,2,both
firebase-functions,2023-05-19,568,7665,1,1,2,both
firebase-functions,2023-05-20,606,8271,1,1,2,both
firebase-functions,2023-05-21,942,9213,1,1,2,both
firebase-functions,2023-05-22,1209,10422,1,1,2,both
firebase-functions,2023-05-23,1415,11837,1,1,2,both
firebase-functions,2023-05-24,1502,13339,1,1,2,both
firebase-functions,2023-05-25,1165,14504,1,1,2,both
firebase-functions,2023-05-26,939,15443,1,1,2,both
firebase-functions,2023-05-27,575,16018,1,1,2,both
fitransit,2023-04-24,9,9,0,0,0,left_only
fitransit,2023-04-25,11,20,0,0,0,left_only
fitransit,2023-04-26,2,22,0,0,0,left_only
fitransit,2023-04-27,0,22,0,0,0,left_only
fitransit,2023-04-28,0,22,0,0,0,left_only
fitransit,2023-04-29,0,22,0,0,0,left_only
fitransit,2023-04-30,0,22,0,0,0,left_only
fitransit,2023-05-01,0,22,0,0,0,left_only
fitransit,2023-05-02,0,22,0,0,0,left_only
fitransit,2023-05-03,0,22,0,0,0,left_only
fitransit,2023-05-04,0,22,0,0,0,left_only
fitransit,2023-05-05,0,22,0,0,0,left_only
fitransit,2023-05-06,0,22,0,0,0,left_only
fitransit,2023-05-07,0,22,0,0,0,left_only
fitransit,2023-05-08,0,22,0,0,0,left_only
fitransit,2023-05-09,0,22,0,0,0,left_only
fitransit,2023-05-10,1,23,0,0,0,left_only
fitransit,2023-05-11,2,25,0,0,0,left_only
fitransit,2023-05-12,1,26,0,0,0,left_only
fitransit,2023-05-13,0,26,0,0,0,left_only
fitransit,2023-05-14,0,26,0,0,0,left_only
fitransit,2023-05-15,0,26,0,0,0,left_only
fitransit,2023-05-16,0,26,0,0,0,left_only
fitransit,2023-05-17,0,26,0,0,0,left_only
fitransit,2023-05-18,0,26,0,0,0,left_only
fitransit,2023-05-19,0,26,0,0,0,left_only
fitransit,2023-05-20,0,26,0,0,0,left_only
fitransit,2023-05-21,0,26,0,0,0,left_only
fitransit,2023-05-22,0,26,0,0,0,left_only
fitransit,2023-05-23,0,26,0,0,0,left_only
fitransit,2023-05-24,0,26,0,0,0,left_only
fitransit,2023-05-25,0,26,0,0,0,left_only
fitransit,2023-05-26,0,26,0,0,0,left_only
fitransit,2023-05-27,0,26,0,0,0,left_only
fluke5440b-async,2023-04-24,19,19,1,0,1,both
fluke5440b-async,2023-04-25,0,19,1,0,1,both
fluke5440b-async,2023-04-26,0,19,1,0,1,both
fluke5440b-async,2023-04-27,0,19,1,0,1,both
fluke5440b-async,2023-04-28,0,19,1,0,1,both
fluke5440b-async,2023-04-29,0,19,1,0,1,both
fluke5440b-async,2023-04-30,0,19,1,0,1,both
fluke5440b-async,2023-05-01,0,19,1,0,1,both
fluke5440b-async,2023-05-02,0,19,1,0,1,both
fluke5440b-async,2023-05-03,0,19,1,0,1,both
fluke5440b-async,2023-05-04,0,19,1,0,1,both
fluke5440b-async,2023-05-05,0,19,1,0,1,both
fluke5440b-async,2023-05-06,0,19,1,0,1,both
fluke5440b-async,2023-05-07,0,19,1,0,1,both
fluke5440b-async,2023-05-08,0,19,1,0,1,both
fluke5440b-async,2023-05-09,0,19,1,0,1,both
fluke5440b-async,2023-05-10,1,20,1,0,1,both
fluke5440b-async,2023-05-11,4,24,1,0,1,both
fluke5440b-async,2023-05-12,3,27,1,0,1,both
fluke5440b-async,2023-05-13,0,27,1,0,1,both
fluke5440b-async,2023-05-14,0,27,1,0,1,both
fluke5440b-async,2023-05-15,0,27,1,0,1,both
fluke5440b-async,2023-05-16,0,27,1,0,1,both
fluke5440b-async,2023-05-17,0,27,1,0,1,both
fluke5440b-async,2023-05-18,0,27,1,0,1,both
fluke5440b-async,2023-05-19,5,32,1,0,1,both
fluke5440b-async,2023-05-20,5,37,1,0,1,both
fluke5440b-async,2023-05-21,0,37,1,0,1,both
fluke5440b-async,2023-05-22,0,37,1,0,1,both
fluke5440b-async,2023-05-23,0,37,1,0,1,both
fluke5440b-async,2023-05-24,0,37,1,0,1,both
fluke5440b-async,2023-05-25,0,37,1,0,1,both
fluke5440b-async,2023-05-26,0,37,1,0,1,both
fluke5440b-async,2023-05-27,0,37,1,0,1,both
foccoerpy,2023-04-24,1,1,1,0,1,both
foccoerpy,2023-04-25,1,2,1,0,1,both
foccoerpy,2023-04-26,0,2,1,0,1,both
foccoerpy,2023-04-27,0,2,1,0,1,both
foccoerpy,2023-04-28,6,8,1,0,1,both
foccoerpy,2023-04-29,6,14,1,0,1,both
foccoerpy,2023-04-30,3,17,1,0,1,both
foccoerpy,2023-05-01,5,22,1,0,1,both
foccoerpy,2023-05-02,2,24,1,0,1,both
foccoerpy,2023-05-03,2,26,1,0,1,both
foccoerpy,2023-05-04,4,30,1,0,1,both
foccoerpy,2023-05-05,2,32,1,0,1,both
foccoerpy,2023-05-06,0,32,1,0,1,both
foccoerpy,2023-05-07,9,41,1,0,1,both
foccoerpy,2023-05-08,11,52,1,0,1,both
foccoerpy,2023-05-09,2,54,1,0,1,both
foccoerpy,2023-05-10,1,55,1,0,1,both
foccoerpy,2023-05-11,1,56,1,0,1,both
foccoerpy,2023-05-12,0,56,1,0,1,both
foccoerpy,2023-05-13,0,56,1,0,1,both
foccoerpy,2023-05-14,0,56,1,0,1,both
foccoerpy,2023-05-15,0,56,1,0,1,both
foccoerpy,2023-05-16,0,56,1,0,1,both
foccoerpy,2023-05-17,1,57,1,0,1,both
foccoerpy,2023-05-18,1,58,1,0,1,both
foccoerpy,2023-05-19,0,58,1,0,1,both
foccoerpy,2023-05-20,0,58,1,0,1,both
foccoerpy,2023-05-21,1,59,1,0,1,both
foccoerpy,2023-05-22,1,60,1,0,1,both
foccoerpy,2023-05-23,1,61,1,0,1,both
foccoerpy,2023-05-24,1,62,1,0,1,both
foccoerpy,2023-05-25,0,62,1,0,1,both
foccoerpy,2023-05-26,0,62,1,0,1,both
foccoerpy,2023-05-27,0,62,1,0,1,both
frontrunner-sdk,2023-04-24,12,12,0,0,0,left_only
frontrunner-sdk,2023-04-25,12,24,0,0,0,left_only
frontrunner-sdk,2023-04-26,0,24,0,0,0,left_only
frontrunner-sdk,2023-04-27,0,24,0,0,0,left_only
frontrunner-sdk,2023-04-28,0,24,0,0,0,left_only
frontrunner-sdk,2023-04-29,1,25,0,0,0,left_only
frontrunner-sdk,2023-04-30,2,27,0,0,0,left_only
frontrunner-sdk,2023-05-01,13,40,0,0,0,left_only
frontrunner-sdk,2023-05-02,12,52,0,0,0,left_only
frontrunner-sdk,2023-05-03,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-04,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-05,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-06,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-07,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-08,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-09,0,52,0,0,0,left_only
frontrunner-sdk,2023-05-10,2,54,0,0,0,left_only
frontrunner-sdk,2023-05-11,4,58,0,0,0,left_only
frontrunner-sdk,2023-05-12,4,62,0,0,0,left_only
frontrunner-sdk,2023-05-13,2,64,0,0,0,left_only
frontrunner-sdk,2023-05-14,4,68,0,0,0,left_only
frontrunner-sdk,2023-05-15,7,75,0,0,0,left_only
frontrunner-sdk,2023-05-16,15,90,0,0,0,left_only
frontrunner-sdk,2023-05-17,12,102,0,0,0,left_only
frontrunner-sdk,2023-05-18,12,114,0,0,0,left_only
frontrunner-sdk,2023-05-19,12,126,0,0,0,left_only
frontrunner-sdk,2023-05-20,0,126,0,0,0,left_only
frontrunner-sdk,2023-05-21,7,133,0,0,0,left_only
frontrunner-sdk,2023-05-22,7,140,0,0,0,left_only
frontrunner-sdk,2023-05-23,1,141,0,0,0,left_only
frontrunner-sdk,2023-05-24,1,142,0,0,0,left_only
frontrunner-sdk,2023-05-25,0,142,0,0,0,left_only
frontrunner-sdk,2023-05-26,0,142,0,0,0,left_only
frontrunner-sdk,2023-05-27,0,142,0,0,0,left_only
fuzzyfiles,2023-04-24,0,0,0,0,0,left_only
fuzzyfiles,2023-04-25,15,15,0,0,0,left_only
fuzzyfiles,2023-04-26,15,30,0,0,0,left_only
fuzzyfiles,2023-04-27,0,30,0,0,0,left_only
fuzzyfiles,2023-04-28,0,30,0,0,0,left_only
fuzzyfiles,2023-04-29,0,30,0,0,0,left_only
fuzzyfiles,2023-04-30,0,30,0,0,0,left_only
fuzzyfiles,2023-05-01,0,30,0,0,0,left_only
fuzzyfiles,2023-05-02,0,30,0,0,0,left_only
fuzzyfiles,2023-05-03,0,30,0,0,0,left_only
fuzzyfiles,2023-05-04,0,30,0,0,0,left_only
fuzzyfiles,2023-05-05,0,30,0,0,0,left_only
fuzzyfiles,2023-05-06,1,31,0,0,0,left_only
fuzzyfiles,2023-05-07,1,32,0,0,0,left_only
fuzzyfiles,2023-05-08,0,32,0,0,0,left_only
fuzzyfiles,2023-05-09,1,33,0,0,0,left_only
fuzzyfiles,2023-05-10,2,35,0,0,0,left_only
fuzzyfiles,2023-05-11,1,36,0,0,0,left_only
fuzzyfiles,2023-05-12,2,38,0,0,0,left_only
fuzzyfiles,2023-05-13,2,40,0,0,0,left_only
fuzzyfiles,2023-05-14,0,40,0,0,0,left_only
fuzzyfiles,2023-05-15,0,40,0,0,0,left_only
fuzzyfiles,2023-05-16,0,40,0,0,0,left_only
fuzzyfiles,2023-05-17,0,40,0,0,0,left_only
fuzzyfiles,2023-05-18,0,40,0,0,0,left_only
fuzzyfiles,2023-05-19,0,40,0,0,0,left_only
fuzzyfiles,2023-05-20,0,40,0,0,0,left_only
fuzzyfiles,2023-05-21,0,40,0,0,0,left_only
fuzzyfiles,2023-05-22,0,40,0,0,0,left_only
fuzzyfiles,2023-05-23,0,40,0,0,0,left_only
fuzzyfiles,2023-05-24,0,40,0,0,0,left_only
fuzzyfiles,2023-05-25,0,40,0,0,0,left_only
fuzzyfiles,2023-05-26,0,40,0,0,0,left_only
fuzzyfiles,2023-05-27,0,40,0,0,0,left_only
gbx,2023-04-24,0,0,0,0,0,left_only
gbx,2023-04-25,0,0,0,0,0,left_only
gbx,2023-04-26,4,4,0,0,0,left_only
gbx,2023-04-27,4,8,0,0,0,left_only
gbx,2023-04-28,0,8,0,0,0,left_only
gbx,2023-04-29,0,8,0,0,0,left_only
gbx,2023-04-30,0,8,0,0,0,left_only
gbx,2023-05-01,0,8,0,0,0,left_only
gbx,2023-05-02,0,8,0,0,0,left_only
gbx,2023-05-03,0,8,0,0,0,left_only
gbx,2023-05-04,0,8,0,0,0,left_only
gbx,2023-05-05,0,8,0,0,0,left_only
gbx,2023-05-06,0,8,0,0,0,left_only
gbx,2023-05-07,0,8,0,0,0,left_only
gbx,2023-05-08,0,8,0,0,0,left_only
gbx,2023-05-09,0,8,0,0,0,left_only
gbx,2023-05-10,1,9,0,0,0,left_only
gbx,2023-05-11,1,10,0,0,0,left_only
gbx,2023-05-12,2,12,0,0,0,left_only
gbx,2023-05-13,2,14,0,0,0,left_only
gbx,2023-05-14,0,14,0,0,0,left_only
gbx,2023-05-15,0,14,0,0,0,left_only
gbx,2023-05-16,0,14,0,0,0,left_only
gbx,2023-05-17,0,14,0,0,0,left_only
gbx,2023-05-18,0,14,0,0,0,left_only
gbx,2023-05-19,0,14,0,0,0,left_only
gbx,2023-05-20,0,14,0,0,0,left_only
gbx,2023-05-21,0,14,0,0,0,left_only
gbx,2023-05-22,0,14,0,0,0,left_only
gbx,2023-05-23,0,14,0,0,0,left_only
gbx,2023-05-24,0,14,0,0,0,left_only
gbx,2023-05-25,0,14,0,0,0,left_only
gbx,2023-05-26,0,14,0,0,0,left_only
gbx,2023-05-27,0,14,0,0,0,left_only
geocam,2023-04-24,0,0,0,0,0,left_only
geocam,2023-04-25,0,0,0,0,0,left_only
geocam,2023-04-26,10,10,0,0,0,left_only
geocam,2023-04-27,10,20,0,0,0,left_only
geocam,2023-04-28,0,20,0,0,0,left_only
geocam,2023-04-29,0,20,0,0,0,left_only
geocam,2023-04-30,0,20,0,0,0,left_only
geocam,2023-05-01,0,20,0,0,0,left_only
geocam,2023-05-02,0,20,0,0,0,left_only
geocam,2023-05-03,0,20,0,0,0,left_only
geocam,2023-05-04,0,20,0,0,0,left_only
geocam,2023-05-05,0,20,0,0,0,left_only
geocam,2023-05-06,0,20,0,0,0,left_only
geocam,2023-05-07,0,20,0,0,0,left_only
geocam,2023-05-08,0,20,0,0,0,left_only
geocam,2023-05-09,0,20,0,0,0,left_only
geocam,2023-05-10,1,21,0,0,0,left_only
geocam,2023-05-11,1,22,0,0,0,left_only
geocam,2023-05-12,1,23,0,0,0,left_only
geocam,2023-05-13,1,24,0,0,0,left_only
geocam,2023-05-14,0,24,0,0,0,left_only
geocam,2023-05-15,0,24,0,0,0,left_only
geocam,2023-05-16,0,24,0,0,0,left_only
geocam,2023-05-17,0,24,0,0,0,left_only
geocam,2023-05-18,0,24,0,0,0,left_only
geocam,2023-05-19,0,24,0,0,0,left_only
geocam,2023-05-20,0,24,0,0,0,left_only
geocam,2023-05-21,0,24,0,0,0,left_only
geocam,2023-05-22,0,24,0,0,0,left_only
geocam,2023-05-23,0,24,0,0,0,left_only
geocam,2023-05-24,0,24,0,0,0,left_only
geocam,2023-05-25,0,24,0,0,0,left_only
geocam,2023-05-26,0,24,0,0,0,left_only
geocam,2023-05-27,0,24,0,0,0,left_only
georef-ar-py,2023-04-24,0,0,0,0,0,left_only
georef-ar-py,2023-04-25,0,0,0,0,0,left_only
georef-ar-py,2023-04-26,0,0,0,0,0,left_only
georef-ar-py,2023-04-27,9,9,0,0,0,left_only
georef-ar-py,2023-04-28,10,19,0,0,0,left_only
georef-ar-py,2023-04-29,1,20,0,0,0,left_only
georef-ar-py,2023-04-30,0,20,0,0,0,left_only
georef-ar-py,2023-05-01,1,21,0,0,0,left_only
georef-ar-py,2023-05-02,2,23,0,0,0,left_only
georef-ar-py,2023-05-03,1,24,0,0,0,left_only
georef-ar-py,2023-05-04,0,24,0,0,0,left_only
georef-ar-py,2023-05-05,0,24,0,0,0,left_only
georef-ar-py,2023-05-06,0,24,0,0,0,left_only
georef-ar-py,2023-05-07,0,24,0,0,0,left_only
georef-ar-py,2023-05-08,0,24,0,0,0,left_only
georef-ar-py,2023-05-09,0,24,0,0,0,left_only
georef-ar-py,2023-05-10,1,25,0,0,0,left_only
georef-ar-py,2023-05-11,1,26,0,0,0,left_only
georef-ar-py,2023-05-12,1,27,0,0,0,left_only
georef-ar-py,2023-05-13,1,28,0,0,0,left_only
georef-ar-py,2023-05-14,0,28,0,0,0,left_only
georef-ar-py,2023-05-15,0,28,0,0,0,left_only
georef-ar-py,2023-05-16,0,28,0,0,0,left_only
georef-ar-py,2023-05-17,0,28,0,0,0,left_only
georef-ar-py,2023-05-18,0,28,0,0,0,left_only
georef-ar-py,2023-05-19,0,28,0,0,0,left_only
georef-ar-py,2023-05-20,0,28,0,0,0,left_only
georef-ar-py,2023-05-21,0,28,0,0,0,left_only
georef-ar-py,2023-05-22,0,28,0,0,0,left_only
georef-ar-py,2023-05-23,0,28,0,0,0,left_only
georef-ar-py,2023-05-24,0,28,0,0,0,left_only
georef-ar-py,2023-05-25,0,28,0,0,0,left_only
georef-ar-py,2023-05-26,0,28,0,0,0,left_only
georef-ar-py,2023-05-27,0,28,0,0,0,left_only
geoshaha-haoyu,2023-04-24,5,5,0,0,0,left_only
geoshaha-haoyu,2023-04-25,15,20,0,0,0,left_only
geoshaha-haoyu,2023-04-26,12,32,0,0,0,left_only
geoshaha-haoyu,2023-04-27,2,34,0,0,0,left_only
geoshaha-haoyu,2023-04-28,0,34,0,0,0,left_only
geoshaha-haoyu,2023-04-29,0,34,0,0,0,left_only
geoshaha-haoyu,2023-04-30,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-01,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-02,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-03,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-04,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-05,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-06,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-07,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-08,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-09,0,34,0,0,0,left_only
geoshaha-haoyu,2023-05-10,1,35,0,0,0,left_only
geoshaha-haoyu,2023-05-11,2,37,0,0,0,left_only
geoshaha-haoyu,2023-05-12,2,39,0,0,0,left_only
geoshaha-haoyu,2023-05-13,1,40,0,0,0,left_only
geoshaha-haoyu,2023-05-14,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-15,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-16,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-17,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-18,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-19,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-20,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-21,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-22,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-23,0,40,0,0,0,left_only
geoshaha-haoyu,2023-05-24,2,42,0,0,0,left_only
geoshaha-haoyu,2023-05-25,2,44,0,0,0,left_only
geoshaha-haoyu,2023-05-26,0,44,0,0,0,left_only
geoshaha-haoyu,2023-05-27,0,44,0,0,0,left_only
getable,2023-04-24,10,10,0,0,0,left_only
getable,2023-04-25,23,33,0,0,0,left_only
getable,2023-04-26,13,46,0,0,0,left_only
getable,2023-04-27,0,46,0,0,0,left_only
getable,2023-04-28,0,46,0,0,0,left_only
getable,2023-04-29,0,46,0,0,0,left_only
getable,2023-04-30,0,46,0,0,0,left_only
getable,2023-05-01,0,46,0,0,0,left_only
getable,2023-05-02,0,46,0,0,0,left_only
getable,2023-05-03,0,46,0,0,0,left_only
getable,2023-05-04,0,46,0,0,0,left_only
getable,2023-05-05,0,46,0,0,0,left_only
getable,2023-05-06,0,46,0,0,0,left_only
getable,2023-05-07,1,47,0,0,0,left_only
getable,2023-05-08,1,48,0,0,0,left_only
getable,2023-05-09,0,48,0,0,0,left_only
getable,2023-05-10,1,49,0,0,0,left_only
getable,2023-05-11,1,50,0,0,0,left_only
getable,2023-05-12,1,51,0,0,0,left_only
getable,2023-05-13,1,52,0,0,0,left_only
getable,2023-05-14,0,52,0,0,0,left_only
getable,2023-05-15,0,52,0,0,0,left_only
getable,2023-05-16,0,52,0,0,0,left_only
getable,2023-05-17,0,52,0,0,0,left_only
getable,2023-05-18,0,52,0,0,0,left_only
getable,2023-05-19,0,52,0,0,0,left_only
getable,2023-05-20,0,52,0,0,0,left_only
getable,2023-05-21,0,52,0,0,0,left_only
getable,2023-05-22,0,52,0,0,0,left_only
getable,2023-05-23,0,52,0,0,0,left_only
getable,2023-05-24,0,52,0,0,0,left_only
getable,2023-05-25,0,52,0,0,0,left_only
getable,2023-05-26,0,52,0,0,0,left_only
getable,2023-05-27,0,52,0,0,0,left_only
git-notion-pretty,2023-04-24,56,56,0,0,0,left_only
git-notion-pretty,2023-04-25,0,56,0,0,0,left_only
git-notion-pretty,2023-04-26,0,56,0,0,0,left_only
git-notion-pretty,2023-04-27,0,56,0,0,0,left_only
git-notion-pretty,2023-04-28,0,56,0,0,0,left_only
git-notion-pretty,2023-04-29,0,56,0,0,0,left_only
git-notion-pretty,2023-04-30,0,56,0,0,0,left_only
git-notion-pretty,2023-05-01,3,59,0,0,0,left_only
git-notion-pretty,2023-05-02,7,66,0,0,0,left_only
git-notion-pretty,2023-05-03,4,70,0,0,0,left_only
git-notion-pretty,2023-05-04,0,70,0,0,0,left_only
git-notion-pretty,2023-05-05,0,70,0,0,0,left_only
git-notion-pretty,2023-05-06,0,70,0,0,0,left_only
git-notion-pretty,2023-05-07,0,70,0,0,0,left_only
git-notion-pretty,2023-05-08,0,70,0,0,0,left_only
git-notion-pretty,2023-05-09,0,70,0,0,0,left_only
git-notion-pretty,2023-05-10,1,71,0,0,0,left_only
git-notion-pretty,2023-05-11,11,82,0,0,0,left_only
git-notion-pretty,2023-05-12,10,92,0,0,0,left_only
git-notion-pretty,2023-05-13,0,92,0,0,0,left_only
git-notion-pretty,2023-05-14,0,92,0,0,0,left_only
git-notion-pretty,2023-05-15,0,92,0,0,0,left_only
git-notion-pretty,2023-05-16,0,92,0,0,0,left_only
git-notion-pretty,2023-05-17,0,92,0,0,0,left_only
git-notion-pretty,2023-05-18,0,92,0,0,0,left_only
git-notion-pretty,2023-05-19,0,92,0,0,0,left_only
git-notion-pretty,2023-05-20,0,92,0,0,0,left_only
git-notion-pretty,2023-05-21,0,92,0,0,0,left_only
git-notion-pretty,2023-05-22,0,92,0,0,0,left_only
git-notion-pretty,2023-05-23,0,92,0,0,0,left_only
git-notion-pretty,2023-05-24,0,92,0,0,0,left_only
git-notion-pretty,2023-05-25,0,92,0,0,0,left_only
git-notion-pretty,2023-05-26,0,92,0,0,0,left_only
git-notion-pretty,2023-05-27,0,92,0,0,0,left_only
golem-gpt,2023-04-24,1,1,0,0,0,left_only
golem-gpt,2023-04-25,3,4,0,0,0,left_only
golem-gpt,2023-04-26,3,7,0,0,0,left_only
golem-gpt,2023-04-27,1,8,0,0,0,left_only
golem-gpt,2023-04-28,0,8,0,0,0,left_only
golem-gpt,2023-04-29,1,9,0,0,0,left_only
golem-gpt,2023-04-30,1,10,0,0,0,left_only
golem-gpt,2023-05-01,1,11,0,0,0,left_only
golem-gpt,2023-05-02,2,13,0,0,0,left_only
golem-gpt,2023-05-03,2,15,0,0,0,left_only
golem-gpt,2023-05-04,9,24,0,0,0,left_only
golem-gpt,2023-05-05,10,34,0,0,0,left_only
golem-gpt,2023-05-06,3,37,0,0,0,left_only
golem-gpt,2023-05-07,1,38,0,0,0,left_only
golem-gpt,2023-05-08,0,38,0,0,0,left_only
golem-gpt,2023-05-09,0,38,0,0,0,left_only
golem-gpt,2023-05-10,2,40,0,0,0,left_only
golem-gpt,2023-05-11,5,45,0,0,0,left_only
golem-gpt,2023-05-12,3,48,0,0,0,left_only
golem-gpt,2023-05-13,1,49,0,0,0,left_only
golem-gpt,2023-05-14,1,50,0,0,0,left_only
golem-gpt,2023-05-15,0,50,0,0,0,left_only
golem-gpt,2023-05-16,0,50,0,0,0,left_only
golem-gpt,2023-05-17,0,50,0,0,0,left_only
golem-gpt,2023-05-18,0,50,0,0,0,left_only
golem-gpt,2023-05-19,0,50,0,0,0,left_only
golem-gpt,2023-05-20,0,50,0,0,0,left_only
golem-gpt,2023-05-21,1,51,0,0,0,left_only
golem-gpt,2023-05-22,1,52,0,0,0,left_only
golem-gpt,2023-05-23,0,52,0,0,0,left_only
golem-gpt,2023-05-24,1,53,0,0,0,left_only
golem-gpt,2023-05-25,1,54,0,0,0,left_only
golem-gpt,2023-05-26,0,54,0,0,0,left_only
golem-gpt,2023-05-27,0,54,0,0,0,left_only
grn-stability-selection,2023-04-24,0,0,0,0,0,left_only
grn-stability-selection,2023-04-25,11,11,0,0,0,left_only
grn-stability-selection,2023-04-26,11,22,0,0,0,left_only
grn-stability-selection,2023-04-27,0,22,0,0,0,left_only
grn-stability-selection,2023-04-28,0,22,0,0,0,left_only
grn-stability-selection,2023-04-29,0,22,0,0,0,left_only
grn-stability-selection,2023-04-30,1,23,0,0,0,left_only
grn-stability-selection,2023-05-01,1,24,0,0,0,left_only
grn-stability-selection,2023-05-02,0,24,0,0,0,left_only
grn-stability-selection,2023-05-03,0,24,0,0,0,left_only
grn-stability-selection,2023-05-04,0,24,0,0,0,left_only
grn-stability-selection,2023-05-05,0,24,0,0,0,left_only
grn-stability-selection,2023-05-06,0,24,0,0,0,left_only
grn-stability-selection,2023-05-07,0,24,0,0,0,left_only
grn-stability-selection,2023-05-08,0,24,0,0,0,left_only
grn-stability-selection,2023-05-09,0,24,0,0,0,left_only
grn-stability-selection,2023-05-10,3,27,0,0,0,left_only
grn-stability-selection,2023-05-11,3,30,0,0,0,left_only
grn-stability-selection,2023-05-12,1,31,0,0,0,left_only
grn-stability-selection,2023-05-13,1,32,0,0,0,left_only
grn-stability-selection,2023-05-14,0,32,0,0,0,left_only
grn-stability-selection,2023-05-15,0,32,0,0,0,left_only
grn-stability-selection,2023-05-16,0,32,0,0,0,left_only
grn-stability-selection,2023-05-17,0,32,0,0,0,left_only
grn-stability-selection,2023-05-18,0,32,0,0,0,left_only
grn-stability-selection,2023-05-19,0,32,0,0,0,left_only
grn-stability-selection,2023-05-20,0,32,0,0,0,left_only
grn-stability-selection,2023-05-21,0,32,0,0,0,left_only
grn-stability-selection,2023-05-22,0,32,0,0,0,left_only
grn-stability-selection,2023-05-23,0,32,0,0,0,left_only
grn-stability-selection,2023-05-24,0,32,0,0,0,left_only
grn-stability-selection,2023-05-25,0,32,0,0,0,left_only
grn-stability-selection,2023-05-26,0,32,0,0,0,left_only
grn-stability-selection,2023-05-27,0,32,0,0,0,left_only
grun-js,2023-04-24,30,30,0,0,0,left_only
grun-js,2023-04-25,3,33,0,0,0,left_only
grun-js,2023-04-26,0,33,0,0,0,left_only
grun-js,2023-04-27,0,33,0,0,0,left_only
grun-js,2023-04-28,0,33,0,0,0,left_only
grun-js,2023-04-29,0,33,0,0,0,left_only
grun-js,2023-04-30,0,33,0,0,0,left_only
grun-js,2023-05-01,0,33,0,0,0,left_only
grun-js,2023-05-02,0,33,0,0,0,left_only
grun-js,2023-05-03,0,33,0,0,0,left_only
grun-js,2023-05-04,0,33,0,0,0,left_only
grun-js,2023-05-05,0,33,0,0,0,left_only
